,cluster_id
2356,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2357,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2358,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2360,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2361,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2362,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2363,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2364,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2365,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2366,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2367,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2368,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2369,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2370,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2372,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2373,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2374,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2375,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2376,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2378,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2379,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2380,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2381,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2382,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2383,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2384,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2385,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2386,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2387,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2388,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2389,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2390,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2391,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2392,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2395,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2396,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2397,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2398,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2399,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2400,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2401,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2402,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2403,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2404,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2405,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2406,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2407,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2408,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2409,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2410,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2411,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2412,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2413,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2414,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2415,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2416,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2417,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2418,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2419,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2420,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2421,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2422,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2423,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2424,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2425,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2426,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2427,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2428,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2429,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2430,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2431,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2433,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2434,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2435,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2437,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2438,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2439,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2440,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2441,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2442,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2443,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2444,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2445,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2446,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2448,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2449,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2450,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2451,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2452,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2453,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2454,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2455,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2456,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2457,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2458,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2459,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2460,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2461,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2462,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2463,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2464,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2465,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2466,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2467,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2468,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2469,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2470,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2471,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2472,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2473,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2474,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2475,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2476,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2477,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2479,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2480,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2481,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2482,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2483,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2484,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2485,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2486,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2487,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2488,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2489,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2490,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2491,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2493,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2494,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2495,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2497,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2498,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2499,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2501,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2502,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2503,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2504,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2505,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2506,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2507,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2508,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2509,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2510,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2511,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2512,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2513,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2514,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2515,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2516,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2517,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2518,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2519,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2520,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2521,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2522,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2523,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2524,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2525,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2526,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2527,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2528,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2529,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2530,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2531,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2532,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2533,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2534,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2535,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2536,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2537,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2538,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2539,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2540,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2541,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2542,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2544,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2545,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2546,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2547,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2548,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2549,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2550,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2552,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2553,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2554,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2555,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2556,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2557,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2558,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2560,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2561,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2562,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2563,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2564,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2565,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2566,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2567,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2568,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2569,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2570,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2571,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2572,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2573,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2574,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2575,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2576,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2577,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2578,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2579,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2580,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2581,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2582,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2583,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2584,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2586,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2587,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2588,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2589,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2590,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2591,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2592,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2593,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2594,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2595,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2597,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2598,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2599,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2600,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2601,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2602,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2603,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2604,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2605,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2606,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2607,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2608,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2609,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2610,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2611,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2613,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2615,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2616,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2617,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2619,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2620,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2621,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2622,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2623,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2624,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2626,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2627,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2629,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2630,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2631,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2632,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2633,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2635,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2636,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2637,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2638,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2639,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2640,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2641,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2642,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2643,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2644,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2645,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2646,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2647,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2649,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2650,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2651,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2652,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2653,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2654,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2655,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2656,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2657,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2658,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2659,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2660,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2661,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2662,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2663,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2664,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2665,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2666,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2668,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2669,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2670,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2671,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2672,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2673,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2674,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2675,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2676,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2677,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2678,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2680,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2681,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2682,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2683,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2684,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2685,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2686,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2687,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2688,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2689,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2690,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2691,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2693,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2694,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2695,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2696,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2698,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2699,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2700,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2701,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2702,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2703,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2704,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2705,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2706,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2707,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2709,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2710,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2711,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2712,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2713,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2714,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2715,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2717,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2718,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2719,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2720,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2721,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2722,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2723,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2724,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2725,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2726,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2727,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2728,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2729,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2730,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2731,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2732,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2733,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2734,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2735,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2736,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2737,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2738,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2739,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2740,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2741,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2742,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2743,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
