,cluster_id
2175,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2176,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2178,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2179,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2180,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2181,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2182,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2183,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2184,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2185,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2186,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2187,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2188,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2189,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2190,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2191,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2192,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2193,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2194,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2195,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2197,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2198,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2199,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2201,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2203,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2204,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2205,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2206,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2207,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2208,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2209,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2210,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2213,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2214,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2215,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2216,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2217,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2219,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2220,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2221,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2222,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2223,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2225,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2226,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2227,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2228,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2230,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2231,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2232,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2233,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2234,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2235,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2236,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2237,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2238,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2239,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2240,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2241,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2242,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2243,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2245,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2246,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2247,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2248,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2250,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2251,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2252,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2253,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2254,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2255,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2256,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2257,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2258,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2259,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2260,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2261,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2262,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2263,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2264,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2265,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2266,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2267,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2268,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2269,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2270,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2271,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2272,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2273,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2274,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2275,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2276,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2277,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2278,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2279,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2280,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2281,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2282,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2283,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2285,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2286,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2287,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2288,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2289,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2290,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2291,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2292,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2293,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2294,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2295,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2296,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2298,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2299,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2300,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2301,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2302,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2304,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2307,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2308,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2309,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2310,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2311,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2312,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2314,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2315,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2317,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2318,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2319,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2320,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2321,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2322,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2323,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2324,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2325,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2326,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2327,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2328,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2329,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2330,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2331,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2332,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2335,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2336,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2337,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2338,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2339,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2340,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2341,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2342,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2343,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2344,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2346,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2347,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2348,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2349,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2350,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2351,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2352,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2353,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2354,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2356,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2357,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2358,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2360,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2361,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2362,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2363,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2364,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2365,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2366,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2367,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2368,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2369,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2370,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2373,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2374,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2375,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2376,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2378,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2379,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2380,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2381,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2382,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2383,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2384,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2385,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2386,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2387,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2388,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2389,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2390,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2391,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2392,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2393,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2394,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2395,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2397,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2398,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2399,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2400,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2401,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2402,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2403,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2404,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2405,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2407,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2408,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2410,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2411,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2412,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2413,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2414,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2415,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2416,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2417,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2418,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2419,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2420,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2421,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2422,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2423,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2424,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2425,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2427,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2428,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2429,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2430,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2431,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2433,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2434,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2437,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2438,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2439,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2440,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2441,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2442,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2443,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2444,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2445,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2446,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2448,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2449,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2450,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2451,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2452,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2453,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2454,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2455,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2456,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2457,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2458,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2459,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2460,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2462,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2463,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2464,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2465,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2466,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2467,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2468,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2469,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2470,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2471,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2472,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2473,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2474,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2475,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2476,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2477,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2479,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2480,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2481,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2482,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2483,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2484,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2485,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2486,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2487,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2488,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2489,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2490,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2491,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2492,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2493,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2494,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2495,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2497,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2498,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2499,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2501,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2502,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2503,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2504,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2506,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2507,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2508,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2509,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2510,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2511,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2512,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2513,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2514,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2515,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2516,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2517,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2518,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2519,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2520,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2521,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2522,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2523,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2524,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2525,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2526,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2527,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2528,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2529,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2530,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2531,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2532,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
